dna_gaussian_cost,0.0014248820671346094,0.0029701679692603613,0.00618143952172247,0.012922371747205,0.03535144301494594,0.065067973776348,0.19641354930065555
dna_gaussian_froError,0.0876172586841018,0.015427943190823185,0.013302969138342374,0.010921581141599053,0.013879845540499884,0.01296832234419548,0.01418351214430623
dna_matern_cost,0.0014781141571234896,0.002981207369966435,0.006345883630774898,0.012956977056013475,0.034917416923586304,0.06426078981854955,0.19535831678686724
dna_matern_froError,0.13017584050534572,0.013564713460647464,0.015464321688783037,0.015909398759289275,0.016962312450788483,0.014169727468885921,0.01154566736443333
dna_exponential_cost,0.0014733450194820722,0.0029757198551669667,0.006239140991400932,0.012745538884121931,0.03524148972691028,0.06440230735796536,0.19437583812102602
dna_exponential_froError,0.39549710390484627,0.16804127387121479,0.06379839560305688,0.027775993062638234,0.018072801522835025,0.016170965386917476,0.01858553015911438
aCE_gaussian_cost,7.856273929449235e-05,0.00013180058006526918,0.0003077207060195633,0.0010347480541500684,0.006038359951076529,0.02954732165714554,0.09164252470595949
aCE_gaussian_froError,0.10569091616633451,0.05512576855630425,0.027388976253649392,0.01704446228163732,0.012889088627070465,0.012872603107402304,0.012038000055067303
aCE_matern_cost,7.703957806112824e-05,0.00013287328398088374,0.000300108341930638,0.0011232278405442348,0.007210160571049106,0.030379276342534983,0.0902820047772075
aCE_matern_froError,0.0895503604144104,0.0526471228773223,0.03177007142658687,0.018342685457222223,0.016753155340691796,0.013036310414298357,0.013361417211984637
aCE_exponential_cost,7.824377982505001e-05,0.00013239058040370508,0.00030184574734870806,0.0010932758584451998,0.0067560301841249415,0.0308325782355418,0.09787436957370346
aCE_exponential_froError,0.056523043423008464,0.04173406656460435,0.029126003051858956,0.01773932452401787,0.022903862290681108,0.018826734591019884,0.01728929395589951
