dna_gaussian_cost,0.0014212295735254866,0.002884570557670679,0.006806028706626976,0.014051055418560224,0.032921216312236976,0.061518367557180875,0.21012894211895786
dna_gaussian_froError,0.0846250300145407,0.014312977909549622,0.012993760674586555,0.012130379589963046,0.013728157303069755,0.013657014405623594,0.014423535604672315
dna_matern_cost,0.0017395442693959944,0.0027965586231555877,0.005931233718851582,0.013610092862648969,0.038685893185390084,0.06016213335115467,0.2025291271428116
dna_matern_froError,0.12819352695997893,0.013665603554273955,0.011804308144577006,0.010343959651509879,0.013808132234952444,0.014297417930845865,0.012928687252548168
dna_exponential_cost,0.0014716298360843228,0.002781874547898771,0.006266738663613794,0.01191969305016101,0.03865665764803991,0.06212653206107193,0.1952099435264246
dna_exponential_froError,0.39748261128419093,0.16772501322770625,0.0627668819636601,0.027334224343669233,0.01929027763958563,0.01715348005936113,0.018007944912187983
aCE_gaussian_cost,9.166527009230425e-05,0.00013022352602785152,0.0004786467011610916,0.0015644731497694618,0.006686331229862767,0.024179423840951546,0.10251264006142881
aCE_gaussian_froError,0.10869000697934805,0.0557548022923679,0.033115802121150686,0.01936379683696217,0.01516221134029183,0.017711308433868984,0.013832271160625692
aCE_matern_cost,7.69685645111156e-05,0.00012805865757616267,0.0002917734263043393,0.000991315723238495,0.005077845576583538,0.027635251962209825,0.08156842982356054
aCE_matern_froError,0.08692153301231706,0.05596841479824467,0.028280865581501665,0.01926945343926788,0.01778745950472489,0.01631503464881735,0.011158601892652931
aCE_exponential_cost,9.894089575985123e-05,0.00013998569105871784,0.00029094271343766716,0.0009813507284292923,0.004832079713699657,0.02908094106463894,0.09532304117799689
aCE_exponential_froError,0.0547304837749087,0.043587260440209226,0.026899399100531636,0.02286171348147399,0.017136258092196426,0.018579753855165908,0.018919676602938425
