mesh_widths,0.0625,0.03125,0.015625,0.0078125,0.00390625
DNA_fourier,0.024672847252304758,0.007518331742079498,0.003056722910602272,0.0017649314116319065,0.0018398271201682873
DNA_spde,0.0414299679813532,0.021136273219170693,0.010443893554535122,0.005111960998598966,0.0030552072798500085
SPDE_alpha100,0.13546282173096677,0.2289059594725679,0.27294369055833456,0.2924896880379356,0.2991606478736658
SPDE_alpha120,0.03844813024241872,0.020514999582222526,0.010123583974594605,0.004609492608628099,0.0029336374053770264
