meshWidths,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125
dna_gaussian,0.0014696725186891814,0.002985213829856363,0.006176944909431054,0.012735303465416624,0.0345850555938204,0.0631413163147871,0.19768475016741988
dna_matern,0.001479968514433126,0.0029943510370794724,0.006209473285824053,0.012734585393872065,0.03465555040989987,0.06301391961122824,0.19822998572513495
dna_exponential,0.0014826985486783091,0.0029844516902230727,0.006190552611369631,0.012716434379713572,0.034636283296346784,0.06329282777276804,0.19776892314744185
ce_gaussian,7.987298490378563e-05,0.0001358722669624282,inf,inf,inf,inf,inf
ce_matern,7.86447738828943e-05,0.00013521660057266564,0.0003011277287350053,0.0010288252349002762,0.0065783838687958245,inf,inf
ce_exponential,7.908706067442348e-05,0.00013311132505402742,0.00030366750777006,0.0010268709689190746,0.0047621178718988,0.027036540190424493,0.42356954512045253
aCE_gaussian,7.928000905256611e-05,0.00013380569088828113,0.0003059706490186448,0.0010524432745409658,0.004687985427425103,0.027484237031692216,0.08868875488971767
aCE_matern,7.837603448679151e-05,0.000133606191178145,0.00029937575769862053,0.0010331416509067944,0.00573039204834511,0.026828951179075914,0.09220871591915374
aCE_exponential,7.985311574990766e-05,0.00013209967058172334,0.00030178967986565033,0.0010299437530519016,0.005085063145597984,0.03159251318001624,0.09853955872978977
