meshWidth,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125
dna_gaussian,0.0014517176473513257,0.0029454937137922102,0.006308407397723456,0.013132086616728654,0.03419361347090968,0.06275201805326576,0.20104186655613082
dna_matern,0.00153085761823588,0.0029156091006576185,0.006061370097535347,0.012990458330677624,0.0360202646122365,0.06261850919253714,0.19710091581262837
dna_exponential,0.0014720232451489834,0.0029022984175011567,0.006209011348771545,0.012411097771865815,0.03606306010070263,0.0625531234033509,0.19451212856101055
ce_gaussian,8.196736848178611e-05,0.00013196795719673567,inf,inf,inf,inf,inf
ce_matern,7.915681226973877e-05,0.00013221113826293728,0.00029929937042095454,0.0010383383487609181,0.007119001741886737,inf,inf
ce_exponential,7.7870257608673e-05,0.00014642283952618439,0.0003266692057780949,0.0010178361020173655,0.004989300056549449,0.028235685745421926,0.3991859433308157
aCE_gaussian,8.071977513026161e-05,0.000131908374923155,0.00032740740995126975,0.0011191056292464993,0.005513397663099277,0.02707411982752443,0.09665108768165583
aCE_matern,7.930997339632972e-05,0.00013151422769646458,0.000298482667239948,0.001017454950245573,0.005337467295507173,0.028870682336841466,0.08534137284486437
aCE_exponential,8.076269277641737e-05,0.00013868193406362718,0.00030489518758755396,0.001013870625375315,0.005022432423992532,0.03070775041180311,0.09594037966915638
