meshWidth,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125
dna_gaussian,0.0027294079066666624,0.010024000000000002,0.039976000000000005,0.16131999999999996,0.649768,2.0935519999999994,8.380995999999998
dna_matern,0.002728014399999992,0.010024000000000002,0.039976000000000005,0.16131999999999996,0.649768,2.0935519999999994,8.380995999999998
dna_exponential,0.002728000000000001,0.010024000000000002,0.039976000000000005,0.16131999999999996,0.649768,2.0935519999999994,8.380995999999998
ce_gaussian,0.02202017630000001,0.07526800000000002,inf,inf,inf,inf,inf
ce_matern,0.02202,0.07526800000000002,0.280068,0.811916,4.613544,inf,inf
ce_exponential,0.02202,0.07526800000000002,0.280068,0.811916,3.195816,12.682152,201.72074400000005
aCE_gaussian,0.02202,0.07526800000000002,0.280068,0.811916,3.195816,12.682152,50.529191999999995
aCE_matern,0.02202,0.07526800000000002,0.280068,0.811916,3.195816,12.682152,50.529191999999995
aCE_exponential,0.02202,0.07526800000000002,0.280068,0.811916,3.195816,12.682152,50.529191999999995
