dna_gaussian_cost,0.0014517176473513255,0.0029454937137922093,0.006308407397723455,0.013132086616728652,0.03419361347090968,0.06275201805326576,0.20104186655613082
dna_gaussian_error,0.08637002919130286,0.015357504006436984,0.0137177769050773,0.014779813639627742,0.014639219789485224,0.014627403725141529,0.015271551198499414
dna_gaussian_errorBar,0.008388726521118873,0.00397533617106971,0.00469411685562653,0.0039026214954344944,0.007421108228977123,0.004354033249473118,0.004633096863891464
dna_matern_cost,0.00153085761823588,0.002915609100657618,0.006061370097535348,0.012990458330677624,0.0360202646122365,0.06261850919253714,0.19710091581262837
dna_matern_error,0.13594920346641415,0.014132813009791682,0.013209126185820097,0.015507319783513203,0.015059301096845687,0.014470992023703444,0.015215056669307673
dna_matern_errorBar,0.008541861537621676,0.004272501776029363,0.003840482529365255,0.006703288307229398,0.0031030615349485658,0.002473273868532285,0.0067390865300283416
dna_exponential_cost,0.001472023245148983,0.0029022984175011562,0.006209011348771545,0.012411097771865814,0.03606306010070263,0.0625531234033509,0.19451212856101055
dna_exponential_error,0.40816800304268797,0.20175535643118314,0.10617489519487676,0.058931641393183506,0.03739792207074742,0.027379942008077807,0.022664336489642042
dna_exponential_errorBar,0.005273630042646187,0.004310681460363162,0.005331172044315578,0.0073519254772811135,0.006083657333662447,0.0043153371432285426,0.008689823505341723
aCE_gaussian_cost,8.071977513026162e-05,0.000131908374923155,0.00032740740995126975,0.0011191056292464993,0.0055133976630992775,0.02707411982752443,0.09665108768165585
aCE_gaussian_error,0.08608335898561156,0.04747795578924747,0.03241141239456419,0.01944657745484898,0.01625802887579388,0.015833599235437097,0.016208236661611124
aCE_gaussian_errorBar,0.003452892141346415,0.003751317300451914,0.005130581465098181,0.005361318534208362,0.004876467433528623,0.004063796662360133,0.00467239839291303
aCE_matern_cost,7.930997339632974e-05,0.00013151422769646458,0.000298482667239948,0.001017454950245573,0.0053374672955071745,0.028870682336841466,0.08534137284486436
aCE_matern_error,0.07501169760750788,0.04513262105316935,0.028391004016399893,0.01928169728941792,0.017454701703861823,0.01571516905087359,0.014142286075956923
aCE_matern_errorBar,0.005196348049153964,0.006380984398775904,0.005085728234057349,0.007278053603396043,0.005228473691846087,0.0026163472965389997,0.003713265629393499
aCE_exponential_cost,8.076269277641737e-05,0.00013868193406362718,0.0003048951875875539,0.0010138706253753147,0.0050224324239925315,0.03070775041180311,0.09594037966915635
aCE_exponential_error,0.04314130837395549,0.03173228440662537,0.020285903628962817,0.01845893232038209,0.01858379880206158,0.01878515586840985,0.019541297630337906
aCE_exponential_errorBar,0.002891429568342588,0.004955386665699063,0.0017243452393106004,0.0027699335408172495,0.005386060869374411,0.0036533645203375036,0.00406312832073043
