meshWidth,0.125,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125
dna_gaussian,0.0014582835436364018,0.0029488295070237177,0.006247320597013463,0.013011042416455834,0.03463329303513279,0.06384635139678613,0.20065546758748287
dna_matern,0.0015072021937587612,0.002936107835272948,0.006155334490776677,0.012936280338003623,0.03566367423643356,0.06342349136097357,0.1960027016809241
dna_exponential,0.0014711589348999172,0.0029244912373802326,0.006195631441216296,0.012532722205827003,0.03578313882119956,0.0633885908440873,0.19433264715396784
ce_gaussian,8.067454397482565e-05,0.00013228626559747282,inf,inf,inf,inf,inf
ce_matern,7.868871416941732e-05,0.00013236755869545596,0.0003002570823789204,0.001044809862182644,0.00767150666669136,inf,inf
ce_exponential,7.81298009036111e-05,0.00014098721989010826,0.0003163370659761434,0.0010381530156981392,0.005434009267692556,0.028940092404248743,0.405025773221697
aCE_gaussian,7.963218223248397e-05,0.00013224093395356918,0.0003220904387819582,0.0010852341140730928,0.005615073160035294,0.027858319454284363,0.09646334536670317
aCE_matern,7.88393725418427e-05,0.00013186387494978834,0.00029951552192617804,0.0010448593578995709,0.005819777448793096,0.02913424387189795,0.08813024360741825
aCE_exponential,7.972465599328679e-05,0.00013662727509351733,0.00030327719475226837,0.001036260748956082,0.005589479180945792,0.030642861833209523,0.09577649830093392
