dna_gaussian_cost,0.0014676575986202816,0.002940868300432333,0.0061475053197704395,0.012635916493181083,0.03546662572817852,0.06520740551664508,0.1980286572544834
dna_gaussian_maxError,0.07973289712889264,0.011569545676119002,0.014716728838375936,0.018333831910890917,0.012868201358630538,0.01284586884576977,0.012950888849410529
dna_matern_cost,0.0014705766464117925,0.0029726289954967846,0.00624883954324757,0.012825220402376786,0.03531205123295099,0.0651135976977646,0.19636930131982058
dna_matern_maxError,0.12950109393001796,0.015836998439704958,0.013659905214744777,0.012108376055728412,0.012208326648208034,0.014958896071837209,0.01890473097570211
dna_exponential_cost,0.0014682550188619666,0.0029588393702637407,0.0060935510594397925,0.012826012956164754,0.035464788427436715,0.06470547549179759,0.19623404414253323
dna_exponential_maxError,0.40445052118070457,0.20518113933987814,0.10757629245721945,0.06190681076856153,0.03800927958119327,0.026820373836810574,0.018112778154060982
aCE_gaussian_cost,7.756515281205842e-05,0.00013120519090292188,0.00031726951655533373,0.0010282535671422956,0.006174082858626292,0.030266906085255868,0.10283337643151703
aCE_gaussian_maxError,0.08770147392093158,0.048303822026975,0.027657685945931265,0.023037480923036313,0.015028107457702278,0.016450571818353105,0.012243471297721081
aCE_matern_cost,7.843150273027013e-05,0.00013207859133778412,0.0003001310614922912,0.0011029427997653956,0.007045307503836757,0.03260269440159121,0.10473168997872247
aCE_matern_maxError,0.07150004732725354,0.04589214025548172,0.03194699051961675,0.014506653764773336,0.013411048562252281,0.012865149127430617,0.01722188671241698
aCE_exponential_cost,7.769996153449305e-05,0.0001362196557813933,0.00030060423058027,0.0010802321970442214,0.006369160266217225,0.03182537421950858,0.10355432551470954
aCE_exponential_maxError,0.04375274206687599,0.03749154533834853,0.02040572030281873,0.020046871717422032,0.02029133134880412,0.019709876872100685,0.018840790654719552
